date,hour,depth,value,variable,siteID
2021-01-18,14,0.3,NA,temperature,SUGG
2021-01-18,14,0.55,NA,temperature,SUGG
2021-01-18,14,0.8,NA,temperature,SUGG
2021-01-18,14,1.05,NA,temperature,SUGG
2021-01-18,14,0.05,NA,temperature,SUGG
2021-01-18,14,0.3,NA,temperature,SUGG
2021-01-18,14,0.55,NA,temperature,SUGG
2021-01-18,14,0.8,NA,temperature,SUGG
2021-01-18,14,1.05,NA,temperature,SUGG
2021-01-18,15,0.05,NA,temperature,SUGG
2021-01-18,15,0.3,NA,temperature,SUGG
2021-01-18,15,0.55,NA,temperature,SUGG
2021-01-18,15,0.8,NA,temperature,SUGG
2021-01-18,15,1.05,NA,temperature,SUGG
2021-01-18,15,0.05,NA,temperature,SUGG
2021-01-18,15,0.3,NA,temperature,SUGG
2021-01-18,15,0.55,NA,temperature,SUGG
2021-01-18,15,0.8,NA,temperature,SUGG
2021-01-18,15,1.05,NA,temperature,SUGG
2021-01-18,16,0.05,NA,temperature,SUGG
2021-01-18,16,0.3,NA,temperature,SUGG
2021-01-18,16,0.55,NA,temperature,SUGG
2021-01-18,16,0.8,NA,temperature,SUGG
2021-01-18,16,1.05,NA,temperature,SUGG
2021-01-18,16,0.05,NA,temperature,SUGG
2021-01-18,16,0.3,NA,temperature,SUGG
2021-01-18,16,0.55,NA,temperature,SUGG
2021-01-18,16,0.8,NA,temperature,SUGG
2021-01-18,16,1.05,NA,temperature,SUGG
2021-01-18,17,0.05,NA,temperature,SUGG
2021-01-18,17,0.3,NA,temperature,SUGG
2021-01-18,17,0.55,NA,temperature,SUGG
2021-01-18,17,0.8,NA,temperature,SUGG
2021-01-18,17,1.05,NA,temperature,SUGG
2021-01-18,17,0.05,NA,temperature,SUGG
2021-01-18,17,0.3,NA,temperature,SUGG
2021-01-18,17,0.55,NA,temperature,SUGG
2021-01-18,17,0.8,NA,temperature,SUGG
2021-01-18,17,1.05,NA,temperature,SUGG
2021-01-18,18,0.05,NA,temperature,SUGG
2021-01-18,18,0.3,NA,temperature,SUGG
2021-01-18,18,0.55,NA,temperature,SUGG
2021-01-18,18,0.8,NA,temperature,SUGG
2021-01-18,18,1.05,NA,temperature,SUGG
2021-01-18,18,0.05,NA,temperature,SUGG
2021-01-18,18,0.3,NA,temperature,SUGG
2021-01-18,18,0.55,NA,temperature,SUGG
2021-01-18,18,0.8,NA,temperature,SUGG
2021-01-18,18,1.05,NA,temperature,SUGG
2021-01-18,19,0.05,NA,temperature,SUGG
2021-01-18,19,0.3,NA,temperature,SUGG
2021-01-18,19,0.55,NA,temperature,SUGG
2021-01-18,19,0.8,NA,temperature,SUGG
2021-01-18,19,1.05,NA,temperature,SUGG
2021-01-18,19,0.05,NA,temperature,SUGG
2021-01-18,19,0.3,NA,temperature,SUGG
2021-01-18,19,0.55,NA,temperature,SUGG
2021-01-18,19,0.8,NA,temperature,SUGG
2021-01-18,19,1.05,NA,temperature,SUGG
2021-01-18,20,0.05,NA,temperature,SUGG
2021-01-18,20,0.3,NA,temperature,SUGG
2021-01-18,20,0.55,NA,temperature,SUGG
2021-01-18,20,0.8,NA,temperature,SUGG
2021-01-18,20,1.05,NA,temperature,SUGG
2021-01-18,20,0.05,NA,temperature,SUGG
2021-01-18,20,0.3,NA,temperature,SUGG
2021-01-18,20,0.55,NA,temperature,SUGG
2021-01-18,20,0.8,NA,temperature,SUGG
2021-01-18,20,1.05,NA,temperature,SUGG
2021-01-18,21,0.05,NA,temperature,SUGG
2021-01-18,21,0.3,NA,temperature,SUGG
2021-01-18,21,0.55,NA,temperature,SUGG
2021-01-18,21,0.8,NA,temperature,SUGG
2021-01-18,21,1.05,NA,temperature,SUGG
2021-01-18,21,0.05,NA,temperature,SUGG
2021-01-18,21,0.3,NA,temperature,SUGG
2021-01-18,21,0.55,NA,temperature,SUGG
2021-01-18,21,0.8,NA,temperature,SUGG
2021-01-18,21,1.05,NA,temperature,SUGG
2021-01-18,22,0.05,NA,temperature,SUGG
2021-01-18,22,0.3,NA,temperature,SUGG
2021-01-18,22,0.55,NA,temperature,SUGG
2021-01-18,22,0.8,NA,temperature,SUGG
2021-01-18,22,1.05,NA,temperature,SUGG
2021-01-18,22,0.05,NA,temperature,SUGG
2021-01-18,22,0.3,NA,temperature,SUGG
2021-01-18,22,0.55,NA,temperature,SUGG
2021-01-18,22,0.8,NA,temperature,SUGG
2021-01-18,22,1.05,NA,temperature,SUGG
2021-01-18,23,0.05,NA,temperature,SUGG
2021-01-18,23,0.3,NA,temperature,SUGG
2021-01-18,23,0.55,NA,temperature,SUGG
2021-01-18,23,0.8,NA,temperature,SUGG
2021-01-18,23,1.05,NA,temperature,SUGG
2021-01-18,23,0.05,NA,temperature,SUGG
2021-01-18,23,0.3,NA,temperature,SUGG
2021-01-18,23,0.55,NA,temperature,SUGG
2021-01-18,23,0.8,NA,temperature,SUGG
2021-01-18,23,1.05,NA,temperature,SUGG
2021-01-19,0,0.05,NA,temperature,SUGG
2021-01-19,0,0.3,NA,temperature,SUGG
2021-01-19,0,0.55,NA,temperature,SUGG
2021-01-19,0,0.8,NA,temperature,SUGG
2021-01-19,0,1.05,NA,temperature,SUGG
2021-01-19,0,0.05,NA,temperature,SUGG
2021-01-19,0,0.3,NA,temperature,SUGG
2021-01-19,0,0.55,NA,temperature,SUGG
2021-01-19,0,0.8,NA,temperature,SUGG
2021-01-19,0,1.05,NA,temperature,SUGG
2021-01-19,1,0.05,NA,temperature,SUGG
2021-01-19,1,0.3,NA,temperature,SUGG
2021-01-19,1,0.55,NA,temperature,SUGG
2021-01-19,1,0.8,NA,temperature,SUGG
2021-01-19,1,1.05,NA,temperature,SUGG
2021-01-19,1,0.05,NA,temperature,SUGG
2021-01-19,1,0.3,NA,temperature,SUGG
2021-01-19,1,0.55,NA,temperature,SUGG
2021-01-19,1,0.8,NA,temperature,SUGG
2021-01-19,1,1.05,NA,temperature,SUGG
2021-01-19,2,0.05,NA,temperature,SUGG
2021-01-19,2,0.3,NA,temperature,SUGG
2021-01-19,2,0.55,NA,temperature,SUGG
2021-01-19,2,0.8,NA,temperature,SUGG
2021-01-19,2,1.05,NA,temperature,SUGG
2021-01-19,2,0.05,NA,temperature,SUGG
2021-01-19,2,0.3,NA,temperature,SUGG
2021-01-19,2,0.55,NA,temperature,SUGG
2021-01-19,2,0.8,NA,temperature,SUGG
2021-01-19,2,1.05,NA,temperature,SUGG
2021-01-19,3,0.05,NA,temperature,SUGG
2021-01-19,3,0.3,NA,temperature,SUGG
2021-01-19,3,0.55,NA,temperature,SUGG
2021-01-19,3,0.8,NA,temperature,SUGG
2021-01-19,3,1.05,NA,temperature,SUGG
2021-01-19,3,0.05,NA,temperature,SUGG
2021-01-19,3,0.3,NA,temperature,SUGG
2021-01-19,3,0.55,NA,temperature,SUGG
2021-01-19,3,0.8,NA,temperature,SUGG
2021-01-19,3,1.05,NA,temperature,SUGG
2021-01-19,4,0.05,NA,temperature,SUGG
2021-01-19,4,0.3,NA,temperature,SUGG
2021-01-19,4,0.55,NA,temperature,SUGG
2021-01-19,4,0.8,NA,temperature,SUGG
2021-01-19,4,1.05,NA,temperature,SUGG
2021-01-19,4,0.05,NA,temperature,SUGG
2021-01-19,4,0.3,NA,temperature,SUGG
2021-01-19,4,0.55,NA,temperature,SUGG
2021-01-19,4,0.8,NA,temperature,SUGG
2021-01-19,4,1.05,NA,temperature,SUGG
2021-01-19,5,0.05,NA,temperature,SUGG
2021-01-19,5,0.3,NA,temperature,SUGG
2021-01-19,5,0.55,NA,temperature,SUGG
2021-01-19,5,0.8,NA,temperature,SUGG
2021-01-19,5,1.05,NA,temperature,SUGG
2021-01-19,5,0.05,NA,temperature,SUGG
2021-01-19,5,0.3,NA,temperature,SUGG
2021-01-19,5,0.55,NA,temperature,SUGG
2021-01-19,5,0.8,NA,temperature,SUGG
2021-01-19,5,1.05,NA,temperature,SUGG
2021-01-19,6,0.05,NA,temperature,SUGG
2021-01-19,6,0.3,NA,temperature,SUGG
2021-01-19,6,0.55,NA,temperature,SUGG
2021-01-19,6,0.8,NA,temperature,SUGG
2021-01-19,6,1.05,NA,temperature,SUGG
2021-01-19,6,0.05,NA,temperature,SUGG
2021-01-19,6,0.3,NA,temperature,SUGG
2021-01-19,6,0.55,NA,temperature,SUGG
2021-01-19,6,0.8,NA,temperature,SUGG
2021-01-19,6,1.05,NA,temperature,SUGG
2021-01-19,7,0.05,NA,temperature,SUGG
2021-01-19,7,0.3,NA,temperature,SUGG
2021-01-19,7,0.55,NA,temperature,SUGG
2021-01-19,7,0.8,NA,temperature,SUGG
2021-01-19,7,1.05,NA,temperature,SUGG
2021-01-19,7,0.05,NA,temperature,SUGG
2021-01-19,7,0.3,NA,temperature,SUGG
2021-01-19,7,0.55,NA,temperature,SUGG
2021-01-19,7,0.8,NA,temperature,SUGG
2021-01-19,7,1.05,NA,temperature,SUGG
2021-01-19,8,0.05,NA,temperature,SUGG
2021-01-19,8,0.3,NA,temperature,SUGG
2021-01-19,8,0.55,NA,temperature,SUGG
2021-01-19,8,0.8,NA,temperature,SUGG
2021-01-19,8,1.05,NA,temperature,SUGG
2021-01-19,8,0.05,NA,temperature,SUGG
2021-01-19,8,0.3,NA,temperature,SUGG
2021-01-19,8,0.55,NA,temperature,SUGG
2021-01-19,8,0.8,NA,temperature,SUGG
2021-01-19,8,1.05,NA,temperature,SUGG
2021-01-19,9,0.05,NA,temperature,SUGG
2021-01-19,9,0.3,NA,temperature,SUGG
2021-01-19,9,0.55,NA,temperature,SUGG
2021-01-19,9,0.8,NA,temperature,SUGG
2021-01-19,9,1.05,NA,temperature,SUGG
2021-01-19,9,0.05,NA,temperature,SUGG
2021-01-19,9,0.3,NA,temperature,SUGG
2021-01-19,9,0.55,NA,temperature,SUGG
2021-01-19,9,0.8,NA,temperature,SUGG
2021-01-19,9,1.05,NA,temperature,SUGG
2021-01-19,10,0.05,NA,temperature,SUGG
2021-01-19,10,0.3,NA,temperature,SUGG
2021-01-19,10,0.55,NA,temperature,SUGG
2021-01-19,10,0.8,NA,temperature,SUGG
2021-01-19,10,1.05,NA,temperature,SUGG
2021-01-19,10,0.05,NA,temperature,SUGG
2021-01-19,10,0.3,NA,temperature,SUGG
2021-01-19,10,0.55,NA,temperature,SUGG
2021-01-19,10,0.8,NA,temperature,SUGG
2021-01-19,10,1.05,NA,temperature,SUGG
2021-01-19,11,0.05,NA,temperature,SUGG
2021-01-19,11,0.3,NA,temperature,SUGG
2021-01-19,11,0.55,NA,temperature,SUGG
2021-01-19,11,0.8,NA,temperature,SUGG
2021-01-19,11,1.05,NA,temperature,SUGG
2021-01-19,11,0.05,NA,temperature,SUGG
2021-01-19,11,0.3,NA,temperature,SUGG
2021-01-19,11,0.55,NA,temperature,SUGG
2021-01-19,11,0.8,NA,temperature,SUGG
2021-01-19,11,1.05,NA,temperature,SUGG
2021-01-19,12,0.05,NA,temperature,SUGG
2021-01-19,12,0.3,NA,temperature,SUGG
2021-01-19,12,0.55,NA,temperature,SUGG
2021-01-19,12,0.8,NA,temperature,SUGG
2021-01-19,12,1.05,NA,temperature,SUGG
2021-01-19,12,0.05,NA,temperature,SUGG
2021-01-19,12,0.3,NA,temperature,SUGG
2021-01-19,12,0.55,NA,temperature,SUGG
2021-01-19,12,0.8,NA,temperature,SUGG
2021-01-19,12,1.05,NA,temperature,SUGG
2021-01-19,13,0.05,NA,temperature,SUGG
2021-01-19,13,0.3,NA,temperature,SUGG
2021-01-19,13,0.55,NA,temperature,SUGG
2021-01-19,13,0.8,NA,temperature,SUGG
2021-01-19,13,1.05,NA,temperature,SUGG
2021-01-19,13,0.05,NA,temperature,SUGG
2021-01-19,13,0.3,NA,temperature,SUGG
2021-01-19,13,0.55,NA,temperature,SUGG
2021-01-19,13,0.8,NA,temperature,SUGG
2021-01-19,13,1.05,NA,temperature,SUGG
2021-01-19,14,0.05,NA,temperature,SUGG
2021-01-19,14,0.3,NA,temperature,SUGG
2021-01-19,14,0.55,NA,temperature,SUGG
2021-01-19,14,0.8,NA,temperature,SUGG
2021-01-19,14,1.05,NA,temperature,SUGG
2021-01-19,14,0.05,NA,temperature,SUGG
2021-01-19,14,0.3,NA,temperature,SUGG
2021-01-19,14,0.55,NA,temperature,SUGG
2021-01-19,14,0.8,NA,temperature,SUGG
2021-01-19,14,1.05,NA,temperature,SUGG
2021-01-19,15,0.05,NA,temperature,SUGG
2021-01-19,15,0.3,NA,temperature,SUGG
2021-01-19,15,0.55,NA,temperature,SUGG
2021-01-19,15,0.8,NA,temperature,SUGG
2021-01-19,15,1.05,NA,temperature,SUGG
2021-01-19,15,0.05,NA,temperature,SUGG
2021-01-19,15,0.3,NA,temperature,SUGG
2021-01-19,15,0.55,NA,temperature,SUGG
2021-01-19,15,0.8,NA,temperature,SUGG
2021-01-19,15,1.05,NA,temperature,SUGG
2021-01-19,16,0.05,NA,temperature,SUGG
2021-01-19,16,0.3,NA,temperature,SUGG
2021-01-19,16,0.55,NA,temperature,SUGG
2021-01-19,16,0.8,NA,temperature,SUGG
2021-01-19,16,1.05,NA,temperature,SUGG
2021-01-19,16,0.05,NA,temperature,SUGG
2021-01-19,16,0.3,NA,temperature,SUGG
2021-01-19,16,0.55,NA,temperature,SUGG
2021-01-19,16,0.8,NA,temperature,SUGG
2021-01-19,16,1.05,NA,temperature,SUGG
2021-01-19,17,0.05,NA,temperature,SUGG
2021-01-19,17,0.3,NA,temperature,SUGG
2021-01-19,17,0.55,NA,temperature,SUGG
2021-01-19,17,0.8,NA,temperature,SUGG
2021-01-19,17,1.05,NA,temperature,SUGG
2021-01-19,17,0.05,NA,temperature,SUGG
2021-01-19,17,0.3,NA,temperature,SUGG
2021-01-19,17,0.55,NA,temperature,SUGG
2021-01-19,17,0.8,NA,temperature,SUGG
2021-01-19,17,1.05,NA,temperature,SUGG
2021-01-19,18,0.05,NA,temperature,SUGG
2021-01-19,18,0.3,NA,temperature,SUGG
2021-01-19,18,0.55,NA,temperature,SUGG
2021-01-19,18,0.8,NA,temperature,SUGG
2021-01-19,18,1.05,NA,temperature,SUGG
2021-01-19,18,0.05,NA,temperature,SUGG
2021-01-19,18,0.3,NA,temperature,SUGG
2021-01-19,18,0.55,NA,temperature,SUGG
2021-01-19,18,0.8,NA,temperature,SUGG
2021-01-19,18,1.05,NA,temperature,SUGG
2021-01-19,19,0.05,NA,temperature,SUGG
2021-01-19,19,0.3,NA,temperature,SUGG
2021-01-19,19,0.55,NA,temperature,SUGG
2021-01-19,19,0.8,NA,temperature,SUGG
2021-01-19,19,1.05,NA,temperature,SUGG
2021-01-19,19,0.05,NA,temperature,SUGG
2021-01-19,19,0.3,NA,temperature,SUGG
2021-01-19,19,0.55,NA,temperature,SUGG
2021-01-19,19,0.8,NA,temperature,SUGG
2021-01-19,19,1.05,NA,temperature,SUGG
2021-01-19,20,0.05,NA,temperature,SUGG
2021-01-19,20,0.3,NA,temperature,SUGG
2021-01-19,20,0.55,NA,temperature,SUGG
2021-01-19,20,0.8,NA,temperature,SUGG
2021-01-19,20,1.05,NA,temperature,SUGG
2021-01-19,20,0.05,NA,temperature,SUGG
2021-01-19,20,0.3,NA,temperature,SUGG
2021-01-19,20,0.55,NA,temperature,SUGG
2021-01-19,20,0.8,NA,temperature,SUGG
2021-01-19,20,1.05,NA,temperature,SUGG
2021-01-19,21,0.05,NA,temperature,SUGG
2021-01-19,21,0.3,NA,temperature,SUGG
2021-01-19,21,0.55,NA,temperature,SUGG
2021-01-19,21,0.8,NA,temperature,SUGG
2021-01-19,21,1.05,NA,temperature,SUGG
2021-01-19,21,0.05,NA,temperature,SUGG
2021-01-19,21,0.3,NA,temperature,SUGG
2021-01-19,21,0.55,NA,temperature,SUGG
2021-01-19,21,0.8,NA,temperature,SUGG
2021-01-19,21,1.05,NA,temperature,SUGG
2021-01-19,22,0.05,NA,temperature,SUGG
2021-01-19,22,0.3,NA,temperature,SUGG
2021-01-19,22,0.55,NA,temperature,SUGG
2021-01-19,22,0.8,NA,temperature,SUGG
2021-01-19,22,1.05,NA,temperature,SUGG
2021-01-19,22,0.05,NA,temperature,SUGG
2021-01-19,22,0.3,NA,temperature,SUGG
2021-01-19,22,0.55,NA,temperature,SUGG
2021-01-19,22,0.8,NA,temperature,SUGG
2021-01-19,22,1.05,NA,temperature,SUGG
2021-01-19,23,0.05,NA,temperature,SUGG
2021-01-19,23,0.3,NA,temperature,SUGG
2021-01-19,23,0.55,NA,temperature,SUGG
2021-01-19,23,0.8,NA,temperature,SUGG
2021-01-19,23,1.05,NA,temperature,SUGG
2021-01-19,23,0.05,NA,temperature,SUGG
2021-01-19,23,0.3,NA,temperature,SUGG
2021-01-19,23,0.55,NA,temperature,SUGG
2021-01-19,23,0.8,NA,temperature,SUGG
2021-01-19,23,1.05,NA,temperature,SUGG
2021-01-20,0,0.05,NA,temperature,SUGG
2021-01-20,0,0.3,NA,temperature,SUGG
2021-01-20,0,0.55,NA,temperature,SUGG
2021-01-20,0,0.8,NA,temperature,SUGG
2021-01-20,0,1.05,NA,temperature,SUGG
2021-01-20,0,0.05,NA,temperature,SUGG
2021-01-20,0,0.3,NA,temperature,SUGG
2021-01-20,0,0.55,NA,temperature,SUGG
2021-01-20,0,0.8,NA,temperature,SUGG
2021-01-20,0,1.05,NA,temperature,SUGG
2021-01-20,1,0.05,NA,temperature,SUGG
2021-01-20,1,0.3,NA,temperature,SUGG
2021-01-20,1,0.55,NA,temperature,SUGG
2021-01-20,1,0.8,NA,temperature,SUGG
2021-01-20,1,1.05,NA,temperature,SUGG
2021-01-20,1,0.05,NA,temperature,SUGG
2021-01-20,1,0.3,NA,temperature,SUGG
2021-01-20,1,0.55,NA,temperature,SUGG
2021-01-20,1,0.8,NA,temperature,SUGG
2021-01-20,1,1.05,NA,temperature,SUGG
2021-01-20,2,0.05,NA,temperature,SUGG
2021-01-20,2,0.3,NA,temperature,SUGG
2021-01-20,2,0.55,NA,temperature,SUGG
2021-01-20,2,0.8,NA,temperature,SUGG
2021-01-20,2,1.05,NA,temperature,SUGG
2021-01-20,2,0.05,NA,temperature,SUGG
2021-01-20,2,0.3,NA,temperature,SUGG
2021-01-20,2,0.55,NA,temperature,SUGG
2021-01-20,2,0.8,NA,temperature,SUGG
2021-01-20,2,1.05,NA,temperature,SUGG
2021-01-20,3,0.05,NA,temperature,SUGG
2021-01-20,3,0.3,NA,temperature,SUGG
2021-01-20,3,0.55,NA,temperature,SUGG
2021-01-20,3,0.8,NA,temperature,SUGG
2021-01-20,3,1.05,NA,temperature,SUGG
2021-01-20,3,0.05,NA,temperature,SUGG
2021-01-20,3,0.3,NA,temperature,SUGG
2021-01-20,3,0.55,NA,temperature,SUGG
2021-01-20,3,0.8,NA,temperature,SUGG
2021-01-20,3,1.05,NA,temperature,SUGG
2021-01-20,4,0.05,NA,temperature,SUGG
2021-01-20,4,0.3,NA,temperature,SUGG
2021-01-20,4,0.55,NA,temperature,SUGG
2021-01-20,4,0.8,NA,temperature,SUGG
2021-01-20,4,1.05,NA,temperature,SUGG
2021-01-20,4,0.05,NA,temperature,SUGG
2021-01-20,4,0.3,NA,temperature,SUGG
2021-01-20,4,0.55,NA,temperature,SUGG
2021-01-20,4,0.8,NA,temperature,SUGG
2021-01-20,4,1.05,NA,temperature,SUGG
2021-01-20,5,0.05,NA,temperature,SUGG
2021-01-20,5,0.3,NA,temperature,SUGG
2021-01-20,5,0.55,NA,temperature,SUGG
2021-01-20,5,0.8,NA,temperature,SUGG
2021-01-20,5,1.05,NA,temperature,SUGG
2021-01-20,5,0.05,NA,temperature,SUGG
2021-01-20,5,0.3,NA,temperature,SUGG
2021-01-20,5,0.55,NA,temperature,SUGG
2021-01-20,5,0.8,NA,temperature,SUGG
2021-01-20,5,1.05,NA,temperature,SUGG
2021-01-20,6,0.05,NA,temperature,SUGG
2021-01-20,6,0.3,NA,temperature,SUGG
2021-01-20,6,0.55,NA,temperature,SUGG
2021-01-20,6,0.8,NA,temperature,SUGG
2021-01-20,6,1.05,NA,temperature,SUGG
2021-01-20,6,0.05,NA,temperature,SUGG
2021-01-20,6,0.3,NA,temperature,SUGG
2021-01-20,6,0.55,NA,temperature,SUGG
2021-01-20,6,0.8,NA,temperature,SUGG
2021-01-20,6,1.05,NA,temperature,SUGG
2021-01-20,7,0.05,NA,temperature,SUGG
2021-01-20,7,0.3,NA,temperature,SUGG
2021-01-20,7,0.55,NA,temperature,SUGG
2021-01-20,7,0.8,NA,temperature,SUGG
2021-01-20,7,1.05,NA,temperature,SUGG
2021-01-20,7,0.05,NA,temperature,SUGG
2021-01-20,7,0.3,NA,temperature,SUGG
2021-01-20,7,0.55,NA,temperature,SUGG
2021-01-20,7,0.8,NA,temperature,SUGG
2021-01-20,7,1.05,NA,temperature,SUGG
2021-01-20,8,0.05,NA,temperature,SUGG
2021-01-20,8,0.3,NA,temperature,SUGG
2021-01-20,8,0.55,NA,temperature,SUGG
2021-01-20,8,0.8,NA,temperature,SUGG
2021-01-20,8,1.05,NA,temperature,SUGG
2021-01-20,8,0.05,NA,temperature,SUGG
2021-01-20,8,0.3,NA,temperature,SUGG
2021-01-20,8,0.55,NA,temperature,SUGG
2021-01-20,8,0.8,NA,temperature,SUGG
2021-01-20,8,1.05,NA,temperature,SUGG
2021-01-20,9,0.05,NA,temperature,SUGG
2021-01-20,9,0.3,NA,temperature,SUGG
2021-01-20,9,0.55,NA,temperature,SUGG
2021-01-20,9,0.8,NA,temperature,SUGG
2021-01-20,9,1.05,NA,temperature,SUGG
2021-01-20,9,0.05,NA,temperature,SUGG
2021-01-20,9,0.3,NA,temperature,SUGG
2021-01-20,9,0.55,NA,temperature,SUGG
2021-01-20,9,0.8,NA,temperature,SUGG
2021-01-20,9,1.05,NA,temperature,SUGG
2021-01-20,10,0.05,NA,temperature,SUGG
2021-01-20,10,0.3,NA,temperature,SUGG
2021-01-20,10,0.55,NA,temperature,SUGG
2021-01-20,10,0.8,NA,temperature,SUGG
2021-01-20,10,1.05,NA,temperature,SUGG
2021-01-20,10,0.05,NA,temperature,SUGG
2021-01-20,10,0.3,NA,temperature,SUGG
2021-01-20,10,0.55,NA,temperature,SUGG
2021-01-20,10,0.8,NA,temperature,SUGG
2021-01-20,10,1.05,NA,temperature,SUGG
2021-01-20,11,0.05,NA,temperature,SUGG
2021-01-20,11,0.3,NA,temperature,SUGG
2021-01-20,11,0.55,NA,temperature,SUGG
2021-01-20,11,0.8,NA,temperature,SUGG
2021-01-20,11,1.05,NA,temperature,SUGG
2021-01-20,11,0.05,NA,temperature,SUGG
2021-01-20,11,0.3,NA,temperature,SUGG
2021-01-20,11,0.55,NA,temperature,SUGG
2021-01-20,11,0.8,NA,temperature,SUGG
2021-01-20,11,1.05,NA,temperature,SUGG
2021-01-20,12,0.05,NA,temperature,SUGG
2021-01-20,12,0.3,NA,temperature,SUGG
2021-01-20,12,0.55,NA,temperature,SUGG
2021-01-20,12,0.8,NA,temperature,SUGG
2021-01-20,12,1.05,NA,temperature,SUGG
2021-01-20,12,0.05,NA,temperature,SUGG
2021-01-20,12,0.3,NA,temperature,SUGG
2021-01-20,12,0.55,NA,temperature,SUGG
2021-01-20,12,0.8,NA,temperature,SUGG
2021-01-20,12,1.05,NA,temperature,SUGG
2021-01-20,13,0.05,NA,temperature,SUGG
2021-01-20,13,0.3,NA,temperature,SUGG
2021-01-20,13,0.55,NA,temperature,SUGG
2021-01-20,13,0.8,NA,temperature,SUGG
2021-01-20,13,1.05,NA,temperature,SUGG
2021-01-20,13,0.05,NA,temperature,SUGG
2021-01-20,13,0.3,NA,temperature,SUGG
2021-01-20,13,0.55,NA,temperature,SUGG
2021-01-20,13,0.8,NA,temperature,SUGG
2021-01-20,13,1.05,NA,temperature,SUGG
2021-01-20,14,0.05,NA,temperature,SUGG
2021-01-20,14,0.3,NA,temperature,SUGG
2021-01-20,14,0.55,NA,temperature,SUGG
2021-01-20,14,0.8,NA,temperature,SUGG
2021-01-20,14,1.05,NA,temperature,SUGG
2021-01-20,14,0.05,NA,temperature,SUGG
2021-01-20,14,0.3,NA,temperature,SUGG
2021-01-20,14,0.55,NA,temperature,SUGG
2021-01-20,14,0.8,NA,temperature,SUGG
2021-01-20,14,1.05,NA,temperature,SUGG
2021-01-20,15,0.05,NA,temperature,SUGG
2021-01-20,15,0.3,NA,temperature,SUGG
2021-01-20,15,0.55,NA,temperature,SUGG
2021-01-20,15,0.8,NA,temperature,SUGG
2021-01-20,15,1.05,NA,temperature,SUGG
2021-01-20,15,0.05,NA,temperature,SUGG
2021-01-20,15,0.3,NA,temperature,SUGG
2021-01-20,15,0.55,NA,temperature,SUGG
2021-01-20,15,0.8,NA,temperature,SUGG
2021-01-20,15,1.05,NA,temperature,SUGG
2021-01-20,16,0.05,NA,temperature,SUGG
2021-01-20,16,0.3,NA,temperature,SUGG
2021-01-20,16,0.55,NA,temperature,SUGG
2021-01-20,16,0.8,NA,temperature,SUGG
2021-01-20,16,1.05,NA,temperature,SUGG
2021-01-20,16,0.05,NA,temperature,SUGG
2021-01-20,16,0.3,NA,temperature,SUGG
2021-01-20,16,0.55,NA,temperature,SUGG
2021-01-20,16,0.8,NA,temperature,SUGG
2021-01-20,16,1.05,NA,temperature,SUGG
2021-01-20,17,0.05,NA,temperature,SUGG
2021-01-20,17,0.3,NA,temperature,SUGG
2021-01-20,17,0.55,NA,temperature,SUGG
2021-01-20,17,0.8,NA,temperature,SUGG
2021-01-20,17,1.05,NA,temperature,SUGG
2021-01-20,17,0.05,NA,temperature,SUGG
2021-01-20,17,0.3,NA,temperature,SUGG
2021-01-20,17,0.55,NA,temperature,SUGG
2021-01-20,17,0.8,NA,temperature,SUGG
2021-01-20,17,1.05,NA,temperature,SUGG
2021-01-20,18,0.05,NA,temperature,SUGG
2021-01-20,18,0.3,NA,temperature,SUGG
2021-01-20,18,0.55,NA,temperature,SUGG
2021-01-20,18,0.8,NA,temperature,SUGG
2021-01-20,18,1.05,NA,temperature,SUGG
2021-01-20,18,0.05,NA,temperature,SUGG
2021-01-20,18,0.3,NA,temperature,SUGG
2021-01-20,18,0.55,NA,temperature,SUGG
2021-01-20,18,0.8,NA,temperature,SUGG
2021-01-20,18,1.05,NA,temperature,SUGG
2021-01-20,19,0.05,NA,temperature,SUGG
2021-01-20,19,0.3,NA,temperature,SUGG
2021-01-20,19,0.55,NA,temperature,SUGG
2021-01-20,19,0.8,NA,temperature,SUGG
2021-01-20,19,1.05,NA,temperature,SUGG
2021-01-20,19,0.05,NA,temperature,SUGG
2021-01-20,19,0.3,NA,temperature,SUGG
2021-01-20,19,0.55,NA,temperature,SUGG
2021-01-20,19,0.8,NA,temperature,SUGG
2021-01-20,19,1.05,NA,temperature,SUGG
2021-01-20,20,0.05,NA,temperature,SUGG
2021-01-20,20,0.3,NA,temperature,SUGG
2021-01-20,20,0.55,NA,temperature,SUGG
2021-01-20,20,0.8,NA,temperature,SUGG
2021-01-20,20,1.05,NA,temperature,SUGG
2021-01-20,20,0.05,NA,temperature,SUGG
2021-01-20,20,0.3,NA,temperature,SUGG
2021-01-20,20,0.55,NA,temperature,SUGG
2021-01-20,20,0.8,NA,temperature,SUGG
2021-01-20,20,1.05,NA,temperature,SUGG
2021-01-20,21,0.05,NA,temperature,SUGG
2021-01-20,21,0.3,NA,temperature,SUGG
2021-01-20,21,0.55,NA,temperature,SUGG
2021-01-20,21,0.8,NA,temperature,SUGG
2021-01-20,21,1.05,NA,temperature,SUGG
2021-01-20,21,0.05,NA,temperature,SUGG
2021-01-20,21,0.3,NA,temperature,SUGG
2021-01-20,21,0.55,NA,temperature,SUGG
2021-01-20,21,0.8,NA,temperature,SUGG
2021-01-20,21,1.05,NA,temperature,SUGG
